2026-05-24 19:10:45 | INFO     | api.app | Prediction request received for age=45.0
2026-05-24 19:10:45 | INFO     | src.pipeline.prediction_pipeline | =======================================================
2026-05-24 19:10:45 | INFO     | src.pipeline.prediction_pipeline | 🚀 PREDICTION PIPELINE STARTED
2026-05-24 19:10:45 | INFO     | src.pipeline.prediction_pipeline | ⏰ 2026-05-24 19:10:45
2026-05-24 19:10:45 | INFO     | src.pipeline.prediction_pipeline | =======================================================
2026-05-24 19:10:45 | INFO     | src.pipeline.prediction_pipeline | ============================================================
2026-05-24 19:10:45 | INFO     | src.pipeline.prediction_pipeline |   🚀 STAGE: STEP 1 — NORMALIZE INPUT
2026-05-24 19:10:45 | INFO     | src.pipeline.prediction_pipeline |   ⏰ Time : 2026-05-24 19:10:45
2026-05-24 19:10:45 | INFO     | src.pipeline.prediction_pipeline | ============================================================
2026-05-24 19:10:45 | INFO     | src.pipeline.prediction_pipeline | 🔄 Normalizing input...
2026-05-24 19:10:45 | INFO     | src.pipeline.prediction_pipeline | ✅ Input normalized successfully
2026-05-24 19:10:45 | INFO     | src.pipeline.prediction_pipeline | ✅ Step 1 Complete ✅
2026-05-24 19:10:45 | INFO     | src.pipeline.prediction_pipeline | ============================================================
2026-05-24 19:10:45 | INFO     | src.pipeline.prediction_pipeline |   🚀 STAGE: STEP 2 — VALIDATE INPUT
2026-05-24 19:10:45 | INFO     | src.pipeline.prediction_pipeline |   ⏰ Time : 2026-05-24 19:10:45
2026-05-24 19:10:45 | INFO     | src.pipeline.prediction_pipeline | ============================================================
2026-05-24 19:10:45 | INFO     | src.pipeline.prediction_pipeline | 🔍 Validating input...
2026-05-24 19:10:45 | INFO     | src.pipeline.prediction_pipeline | ✅ All required fields present
2026-05-24 19:10:45 | INFO     | src.pipeline.prediction_pipeline | ✅ All numbers in valid range
2026-05-24 19:10:45 | INFO     | src.pipeline.prediction_pipeline | ✅ Cross-field check passed
2026-05-24 19:10:45 | INFO     | src.pipeline.prediction_pipeline | ✅ Input validation passed ✅
2026-05-24 19:10:45 | INFO     | src.pipeline.prediction_pipeline | ✅ Step 2 Complete ✅
2026-05-24 19:10:45 | INFO     | src.pipeline.prediction_pipeline | ============================================================
2026-05-24 19:10:45 | INFO     | src.pipeline.prediction_pipeline |   🚀 STAGE: STEP 3 — PREDICTION
2026-05-24 19:10:45 | INFO     | src.pipeline.prediction_pipeline |   ⏰ Time : 2026-05-24 19:10:45
2026-05-24 19:10:45 | INFO     | src.pipeline.prediction_pipeline | ============================================================
2026-05-24 19:10:45 | INFO     | src.prediction.predict | ============================================================
2026-05-24 19:10:45 | INFO     | src.prediction.predict |   🚀 STAGE: PREDICTION
2026-05-24 19:10:45 | INFO     | src.prediction.predict |   ⏰ Time : 2026-05-24 19:10:45
2026-05-24 19:10:45 | INFO     | src.prediction.predict | ============================================================
2026-05-24 19:10:45 | INFO     | src.prediction.predict | 📦 Loading model and encoders...
2026-05-24 19:10:46 | INFO     | src.prediction.predict | ✅ Model loaded: xgboost
